,Formation,n_train,n_holdout,MAE,RMSE,Std,n_train,n_holdout,MAE,RMSE,Std,n_train,n_holdout,MAE,RMSE,Std,n_train,n_holdout,MAE,RMSE,Std
0,1000,1196,395,37.1,49.18735127,48.57784096,1189,402,33.9,49.7569536,49.62024539,1195,396,33.3,47.19928145,47.16210954,1195,396,34.6,47.33470103,47.30785127
1,2000,245,83,4.7,6.463350356,6.415986304,242,86,19.8,38.43612149,36.73899277,248,80,37.2,58.36440231,53.31606856,250,78,7.7,21.36981957,21.09525617
2,3000,275,87,4.1,17.22726031,17.11912485,254,108,11.9,24.16297536,23.13441615,284,78,4.5,12.46845211,12.41855741,274,88,2.6,3.234351225,3.231650993
3,4000,438,150,14.5,52.60466157,52.35099514,447,141,13,25.27246649,24.80901014,434,154,11.5,22.56772315,22.36958551,445,143,9.6,19.4812746,19.48092532
4,5000,1410,498,5.7,14.55567356,14.55066745,1425,483,5.5,10.25323961,10.25092656,1409,499,5,6.826637121,6.821273897,1481,427,4.4,5.717993255,5.707766714
5,6000,320,105,3.2,4.330627255,4.312005,319,106,5,9.721231377,9.656363445,324,101,5.3,14.07932979,13.9732503,312,113,3.7,5.036725408,5.027539682
6,7000,1171,405,4.7,16.99382451,16.78741278,1221,355,2.8,7.635342908,7.584681993,1195,381,3.1,11.24716108,11.13399804,1141,435,5.2,35.42920946,35.31355667
7,8000,0,0,,,,0,0,,,,0,0,,,,0,0,,,
8,9000,1345,438,3.4,11.964412,11.82182947,1356,427,3.3,17.46984353,17.40605233,1336,447,5.6,34.57264147,34.38203945,1313,470,3.4,13.72330693,13.68301976
9,9500,1338,445,2.6,7.633481241,7.608040094,1346,437,4,15.69259851,15.54597426,1342,441,4.5,18.11648638,17.92034996,1323,460,5.6,36.66664791,36.48922351
10,10000,1382,449,5.3,36.61573647,36.47369467,1380,451,3.5,15.24016414,15.16744787,1349,482,3,9.976202413,9.887475528,1383,448,2.8,8.52855401,8.494483407
11,11000,1358,439,4.5,20.01149498,19.86366592,1336,461,3.7,11.15845925,11.10018928,1380,417,4.5,16.96082933,16.80363892,1318,479,4.4,31.14953584,31.0528128
12,12000,1336,447,3.2,9.827378469,9.793219903,1330,453,4.2,16.85704855,16.79917893,1321,462,4.6,16.95428869,16.76444006,1363,420,5.6,35.17614565,35.02624737
13,13000,1401,479,3.7,7.564215548,7.550801719,1393,487,5.2,15.06495734,15.06414231,1437,443,7.3,36.90047715,36.79500883,1425,455,5.5,21.01564594,20.9466653
14,14000,1595,504,24.3,33.16432147,33.16074594,1567,532,30.3,48.74978568,48.40759765,1559,540,27.1,37.18257492,37.04252275,1594,505,25.9,38.18467497,38.17873631
